0,0.0,0.0,0.3153153153153153,-0.018018018018018018,0.5315315315315315,-0.22522522522522523,0.6666666666666666,-0.3783783783783784,0.7747747747747747,-0.4954954954954955,0.5585585585585585,-0.5225225225225225,0.7207207207207207,-0.7117117117117117,0.8468468468468469,-0.8198198198198198,0.954954954954955,-0.918918918918919,0.4774774774774775,-0.5765765765765766,0.6576576576576577,-0.7837837837837838,0.8198198198198198,-0.9009009009009009,0.954954954954955,-1.0,0.36036036036036034,-0.5945945945945946,0.5495495495495496,-0.8018018018018018,0.7207207207207207,-0.9009009009009009,0.8738738738738738,-0.9819819819819819,0.23423423423423423,-0.5675675675675675,0.3963963963963964,-0.7567567567567568,0.5495495495495496,-0.8468468468468469,0.7027027027027027,-0.918918918918919
0,0.0,0.0,0.35185185185185186,-0.018518518518518517,0.5648148148148148,-0.2222222222222222,0.6759259259259259,-0.37962962962962965,0.7870370370370371,-0.49074074074074076,0.5740740740740741,-0.5370370370370371,0.7407407407407407,-0.7222222222222222,0.8703703703703703,-0.8333333333333334,0.9814814814814815,-0.9444444444444444,0.49074074074074076,-0.5925925925925926,0.6851851851851852,-0.7870370370370371,0.8518518518518519,-0.8981481481481481,1.0,-1.0,0.3888888888888889,-0.6018518518518519,0.5740740740740741,-0.8055555555555556,0.7592592592592593,-0.9074074074074074,0.9259259259259259,-0.9814814814814815,0.26851851851851855,-0.5833333333333334,0.4351851851851852,-0.7685185185185185,0.5925925925925926,-0.8703703703703703,0.7592592592592593,-0.9444444444444444
0,0.0,0.0,0.28703703703703703,0.0,0.5185185185185185,-0.19444444444444445,0.6574074074074074,-0.35185185185185186,0.7685185185185185,-0.4722222222222222,0.5370370370370371,-0.5185185185185185,0.7037037037037037,-0.7037037037037037,0.8425925925925926,-0.8148148148148148,0.9537037037037037,-0.9166666666666666,0.4537037037037037,-0.5648148148148148,0.6481481481481481,-0.7685185185185185,0.8055555555555556,-0.8888888888888888,0.9351851851851852,-1.0,0.3611111111111111,-0.5833333333333334,0.5462962962962963,-0.7870370370370371,0.7129629629629629,-0.8981481481481481,0.8611111111111112,-0.9907407407407407,0.24074074074074073,-0.5648148148148148,0.3888888888888889,-0.75,0.5370370370370371,-0.8518518518518519,0.6759259259259259,-0.9259259259259259
0,0.0,0.0,0.3076923076923077,-0.009615384615384616,0.5480769230769231,-0.21153846153846154,0.6826923076923077,-0.3557692307692308,0.7884615384615384,-0.4519230769230769,0.5769230769230769,-0.5096153846153846,0.75,-0.7019230769230769,0.8846153846153846,-0.8173076923076923,1.0,-0.9134615384615384,0.49038461538461536,-0.5576923076923077,0.6923076923076923,-0.75,0.8557692307692307,-0.8653846153846154,1.0,-0.9711538461538461,0.3942307692307692,-0.5576923076923077,0.5769230769230769,-0.7692307692307693,0.75,-0.875,0.9038461538461539,-0.9519230769230769,0.2692307692307692,-0.5384615384615384,0.41346153846153844,-0.7115384615384616,0.5576923076923077,-0.8173076923076923,0.7115384615384616,-0.8942307692307693
0,0.0,0.0,0.29906542056074764,0.009345794392523364,0.5327102803738317,-0.17757009345794392,0.6635514018691588,-0.32710280373831774,0.7850467289719626,-0.42990654205607476,0.5794392523364486,-0.4766355140186916,0.7570093457943925,-0.6635514018691588,0.8878504672897196,-0.7757009345794392,1.0,-0.8785046728971962,0.5046728971962616,-0.5233644859813084,0.7009345794392523,-0.7102803738317757,0.8504672897196262,-0.822429906542056,1.0,-0.9439252336448598,0.3925233644859813,-0.5327102803738317,0.5887850467289719,-0.719626168224299,0.7476635514018691,-0.822429906542056,0.9065420560747663,-0.9158878504672897,0.2616822429906542,-0.514018691588785,0.411214953271028,-0.6822429906542056,0.5514018691588785,-0.7757009345794392,0.6915887850467289,-0.8504672897196262
0,0.0,0.0,0.27927927927927926,0.009009009009009009,0.5135135135135135,-0.18018018018018017,0.6396396396396397,-0.3153153153153153,0.7567567567567568,-0.3963963963963964,0.5675675675675675,-0.43243243243243246,0.7387387387387387,-0.5855855855855856,0.8828828828828829,-0.6936936936936937,1.0,-0.7837837837837838,0.4954954954954955,-0.4774774774774775,0.6936936936936937,-0.6486486486486487,0.8468468468468469,-0.7477477477477478,0.9819819819819819,-0.8558558558558559,0.3963963963963964,-0.4864864864864865,0.5945945945945946,-0.6666666666666666,0.7477477477477478,-0.7567567567567568,0.8918918918918919,-0.8378378378378378,0.2702702702702703,-0.4774774774774775,0.43243243243243246,-0.6216216216216216,0.5675675675675675,-0.6936936936936937,0.7117117117117117,-0.7567567567567568
0,0.0,0.0,0.2972972972972973,0.009009009009009009,0.5225225225225225,-0.17117117117117117,0.6576576576576577,-0.3063063063063063,0.7837837837837838,-0.40540540540540543,0.5765765765765766,-0.4144144144144144,0.7477477477477478,-0.5765765765765766,0.8828828828828829,-0.6846846846846847,1.0,-0.7837837837837838,0.5045045045045045,-0.4594594594594595,0.6936936936936937,-0.6396396396396397,0.8558558558558559,-0.7567567567567568,1.0,-0.8558558558558559,0.40540540540540543,-0.4774774774774775,0.5945945945945946,-0.6576576576576577,0.7567567567567568,-0.7477477477477478,0.9099099099099099,-0.8288288288288288,0.2882882882882883,-0.46846846846846846,0.44144144144144143,-0.6126126126126126,0.5855855855855856,-0.6846846846846847,0.7297297297297297,-0.7477477477477478
0,0.0,0.0,0.336283185840708,0.008849557522123894,0.5486725663716814,-0.17699115044247787,0.672566371681416,-0.2920353982300885,0.7964601769911505,-0.3893805309734513,0.5752212389380531,-0.40707964601769914,0.7433628318584071,-0.5752212389380531,0.8761061946902655,-0.6814159292035398,1.0,-0.7787610619469026,0.504424778761062,-0.45132743362831856,0.6991150442477876,-0.6194690265486725,0.8584070796460177,-0.7345132743362832,1.0,-0.831858407079646,0.40707964601769914,-0.46017699115044247,0.6017699115044248,-0.6283185840707964,0.7699115044247787,-0.7168141592920354,0.9203539823008849,-0.7964601769911505,0.2920353982300885,-0.4424778761061947,0.46017699115044247,-0.5929203539823009,0.6017699115044248,-0.6637168141592921,0.7433628318584071,-0.7256637168141593
0,0.0,0.0,0.2882882882882883,0.0,0.5225225225225225,-0.18018018018018017,0.6576576576576577,-0.32432432432432434,0.7837837837837838,-0.42342342342342343,0.5585585585585585,-0.40540540540540543,0.7297297297297297,-0.5765765765765766,0.8738738738738738,-0.6936936936936937,1.0,-0.7927927927927928,0.4864864864864865,-0.45045045045045046,0.6846846846846847,-0.6306306306306306,0.8558558558558559,-0.7477477477477478,1.0,-0.8648648648648649,0.38738738738738737,-0.46846846846846846,0.5945945945945946,-0.6486486486486487,0.7567567567567568,-0.7477477477477478,0.9009009009009009,-0.8468468468468469,0.2702702702702703,-0.46846846846846846,0.43243243243243246,-0.6126126126126126,0.5675675675675675,-0.6936936936936937,0.7117117117117117,-0.7567567567567568
0,0.0,0.0,0.2702702702702703,0.018018018018018018,0.4954954954954955,-0.15315315315315314,0.6216216216216216,-0.2972972972972973,0.7477477477477478,-0.3963963963963964,0.5765765765765766,-0.3963963963963964,0.7477477477477478,-0.5585585585585585,0.8828828828828829,-0.6666666666666666,1.0,-0.7657657657657657,0.5045045045045045,-0.45045045045045046,0.6936936936936937,-0.6216216216216216,0.8468468468468469,-0.7387387387387387,0.990990990990991,-0.8378378378378378,0.3963963963963964,-0.46846846846846846,0.5855855855855856,-0.6486486486486487,0.7387387387387387,-0.7297297297297297,0.8828828828828829,-0.8108108108108109,0.26126126126126126,-0.4594594594594595,0.4144144144144144,-0.6036036036036037,0.5495495495495496,-0.6666666666666666,0.6846846846846847,-0.7207207207207207
0,0.0,0.0,0.28440366972477066,0.009174311926605505,0.5137614678899083,-0.1651376146788991,0.6422018348623854,-0.30275229357798167,0.7706422018348624,-0.41284403669724773,0.5871559633027523,-0.42201834862385323,0.7614678899082569,-0.6055045871559633,0.8899082568807339,-0.7155963302752294,1.0,-0.8256880733944955,0.5137614678899083,-0.47706422018348627,0.6972477064220184,-0.6605504587155964,0.8532110091743119,-0.7798165137614679,0.9908256880733946,-0.8899082568807339,0.4036697247706422,-0.48623853211009177,0.5779816513761468,-0.6697247706422018,0.7247706422018348,-0.7614678899082569,0.8623853211009175,-0.8440366972477065,0.26605504587155965,-0.46788990825688076,0.42201834862385323,-0.6146788990825688,0.5596330275229358,-0.6972477064220184,0.6972477064220184,-0.7706422018348624
0,0.0,0.0,0.28703703703703703,0.027777777777777776,0.5277777777777778,-0.1574074074074074,0.6574074074074074,-0.3148148148148148,0.7870370370370371,-0.42592592592592593,0.5925925925925926,-0.42592592592592593,0.7592592592592593,-0.6111111111111112,0.8888888888888888,-0.7314814814814815,1.0,-0.8425925925925926,0.5185185185185185,-0.48148148148148145,0.7037037037037037,-0.6759259259259259,0.8611111111111112,-0.8055555555555556,1.0,-0.9166666666666666,0.42592592592592593,-0.5092592592592593,0.6111111111111112,-0.7037037037037037,0.7592592592592593,-0.8055555555555556,0.8981481481481481,-0.8981481481481481,0.2962962962962963,-0.5092592592592593,0.4444444444444444,-0.6666666666666666,0.5833333333333334,-0.75,0.7129629629629629,-0.8148148148148148
0,0.0,0.0,0.2830188679245283,0.009433962264150943,0.5188679245283019,-0.16981132075471697,0.660377358490566,-0.330188679245283,0.7924528301886793,-0.4339622641509434,0.6037735849056604,-0.44339622641509435,0.7735849056603774,-0.6320754716981132,0.8962264150943396,-0.7547169811320755,1.0,-0.8679245283018868,0.5283018867924528,-0.5,0.7169811320754716,-0.6981132075471698,0.8679245283018868,-0.8301886792452831,0.9905660377358491,-0.9528301886792453,0.41509433962264153,-0.5188679245283019,0.6037735849056604,-0.7169811320754716,0.7547169811320755,-0.8301886792452831,0.8773584905660378,-0.9339622641509434,0.27358490566037735,-0.5094339622641509,0.4339622641509434,-0.6698113207547169,0.5660377358490566,-0.7547169811320755,0.6981132075471698,-0.8301886792452831
0,0.0,0.0,0.308411214953271,0.018691588785046728,0.5420560747663551,-0.16822429906542055,0.6728971962616822,-0.32710280373831774,0.794392523364486,-0.4205607476635514,0.6074766355140186,-0.4392523364485981,0.7757009345794392,-0.616822429906542,0.897196261682243,-0.7383177570093458,1.0,-0.8504672897196262,0.5327102803738317,-0.4953271028037383,0.719626168224299,-0.6822429906542056,0.8691588785046729,-0.8037383177570093,0.9906542056074766,-0.9252336448598131,0.42990654205607476,-0.514018691588785,0.616822429906542,-0.7009345794392523,0.7663551401869159,-0.8130841121495327,0.9065420560747663,-0.9065420560747663,0.29906542056074764,-0.5046728971962616,0.45794392523364486,-0.6635514018691588,0.5887850467289719,-0.7476635514018691,0.7289719626168224,-0.822429906542056
0,0.0,0.0,0.2962962962962963,0.0,0.5277777777777778,-0.19444444444444445,0.6666666666666666,-0.35185185185185186,0.7962962962962963,-0.46296296296296297,0.5740740740740741,-0.4444444444444444,0.75,-0.6296296296296297,0.8796296296296297,-0.7592592592592593,1.0,-0.8703703703703703,0.5,-0.5,0.6851851851851852,-0.7037037037037037,0.8425925925925926,-0.8333333333333334,0.9907407407407407,-0.9537037037037037,0.39814814814814814,-0.5185185185185185,0.5833333333333334,-0.7222222222222222,0.7407407407407407,-0.8333333333333334,0.8888888888888888,-0.9259259259259259,0.26851851851851855,-0.5185185185185185,0.42592592592592593,-0.6759259259259259,0.5648148148148148,-0.7685185185185185,0.7037037037037037,-0.8333333333333334
0,0.0,0.0,0.2767857142857143,-0.017857142857142856,0.49107142857142855,-0.22321428571428573,0.625,-0.39285714285714285,0.7410714285714286,-0.5178571428571429,0.5267857142857143,-0.48214285714285715,0.6875,-0.6785714285714286,0.8125,-0.8125,0.9285714285714286,-0.9285714285714286,0.4375,-0.5178571428571429,0.625,-0.7321428571428571,0.7678571428571429,-0.8660714285714286,0.9107142857142857,-1.0,0.32142857142857145,-0.5178571428571429,0.5,-0.7232142857142857,0.6517857142857143,-0.8392857142857143,0.7857142857142857,-0.9553571428571429,0.1875,-0.48214285714285715,0.32142857142857145,-0.6517857142857143,0.44642857142857145,-0.75,0.5714285714285714,-0.8392857142857143
0,0.0,0.0,0.2956521739130435,-0.034782608695652174,0.5130434782608696,-0.22608695652173913,0.6434782608695652,-0.391304347826087,0.7652173913043478,-0.5217391304347826,0.5478260869565217,-0.48695652173913045,0.7043478260869566,-0.6782608695652174,0.8173913043478261,-0.808695652173913,0.9130434782608695,-0.9304347826086956,0.4608695652173913,-0.5217391304347826,0.6347826086956522,-0.7217391304347827,0.7652173913043478,-0.8608695652173913,0.8869565217391304,-1.0,0.3391304347826087,-0.5217391304347826,0.5043478260869565,-0.7130434782608696,0.6434782608695652,-0.8347826086956521,0.7652173913043478,-0.9565217391304348,0.19130434782608696,-0.48695652173913045,0.3217391304347826,-0.6608695652173913,0.4434782608695652,-0.7565217391304347,0.5565217391304348,-0.8434782608695652
0,0.0,0.0,0.3181818181818182,-0.02727272727272727,0.5454545454545454,-0.21818181818181817,0.6909090909090909,-0.38181818181818183,0.8272727272727273,-0.509090909090909,0.5818181818181818,-0.4727272727272727,0.7454545454545455,-0.6727272727272727,0.8818181818181818,-0.8,1.0,-0.9090909090909091,0.5,-0.509090909090909,0.6909090909090909,-0.7181818181818181,0.8454545454545455,-0.8545454545454545,0.9818181818181818,-0.9727272727272728,0.38181818181818183,-0.509090909090909,0.5727272727272728,-0.7181818181818181,0.7363636363636363,-0.8272727272727273,0.8818181818181818,-0.9272727272727272,0.22727272727272727,-0.4909090909090909,0.37272727272727274,-0.6545454545454545,0.509090909090909,-0.7545454545454545,0.6363636363636364,-0.8363636363636363
